url,username,created_at,description,profile_image_url,protected,verified,name,public_metrics,id,location,pinned_tweet_id
,acotedarbre,2017-01-18T14:05:24.000Z,,https://pbs.twimg.com/profile_images/1479083531456618498/rx_FZ5Zn_normal.jpg,False,False,à côté de l'arbre,"{'followers_count': 22, 'following_count': 850, 'tweet_count': 143, 'listed_count': 1}",821720146603483137,,
https://t.co/CqsmY3zRaM,SF_Paris20,2018-11-01T08:22:36.000Z,Comité du Souvenir Français Paris 20 pour préserver la mémoire des soldats morts pour la France.,https://pbs.twimg.com/profile_images/1057914441243811840/RJtUrPA8_normal.jpg,False,False,Souvenir Français Paris 20,"{'followers_count': 476, 'following_count': 770, 'tweet_count': 2984, 'listed_count': 2}",1057910766882426880,"Paris, Frankreich",1472666762642657287
,CoquillasD,2015-11-22T23:11:01.000Z,Docteur en Histoire de l'Université de Bordeaux. Paléo environnementaliste. Chargé de cours. Médiateur scientifique et culturel.,https://pbs.twimg.com/profile_images/668569499956846592/VXm_bAau_normal.jpg,False,False,Coquillas-Sistach D,"{'followers_count': 1152, 'following_count': 3320, 'tweet_count': 907, 'listed_count': 4}",4252972059,Bordeaux ,
https://t.co/gVR1RTkQfU,PARISMARAIS,2009-09-13T13:50:34.000Z,"Actualités du Marais, tourisme culturel et historique, hôtels, restaurants, patrimoine, architecture. Art de vivre et voyages en Europe. Libre et indépendant.",https://pbs.twimg.com/profile_images/1135944135641325568/bNX6mWyJ_normal.png,False,False,PARISMARAIS® Le quotidien du Marais à Paris.,"{'followers_count': 3693, 'following_count': 4383, 'tweet_count': 14274, 'listed_count': 35}",73886661,Le Marais Paris France - 75003,
,Marcy_Sebastien,2011-11-13T10:30:35.000Z,,https://pbs.twimg.com/profile_images/1534071733145243649/v04f30dR_normal.jpg,False,False,Sebastien Marcy,"{'followers_count': 35, 'following_count': 334, 'tweet_count': 226, 'listed_count': 1}",411385256,,
,DanClar40820103,2020-05-03T02:57:00.000Z,,https://pbs.twimg.com/profile_images/1527800135614271488/MgGnbTU2_normal.jpg,False,False,Dan Clarke,"{'followers_count': 4, 'following_count': 133, 'tweet_count': 1, 'listed_count': 0}",1256779571468201987,"Vancouver, British Columbia",
,Roberto69255368,2021-09-20T13:26:53.000Z,,https://pbs.twimg.com/profile_images/1439944151894736905/_QFFzVC-_normal.png,True,False,Roberto Mena Hanze,"{'followers_count': 35, 'following_count': 1471, 'tweet_count': 36, 'listed_count': 0}",1439943836902514688,,
,kleensamsonite,2016-09-01T21:38:11.000Z,"🇮🇱🇺🇸🇨🇿 God Before!! Pro-TRUMP-POUTINE-Bolsanaro-ISRAËL- Anti-UE  
Blocked  by Sellin, Henneton,Clemenceau, Araud, Faiche,Corbe,'Braana ,Haim,...😂",https://pbs.twimg.com/profile_images/1132030485369098243/4Mi0helq_normal.jpg,False,False,Samsonite07,"{'followers_count': 6970, 'following_count': 5646, 'tweet_count': 67788, 'listed_count': 80}",771462178880778240,Costa Rica,1062667964724535296
,MKLAN9,2012-10-07T18:21:08.000Z,,https://pbs.twimg.com/profile_images/1181641351223549952/xqszpa06_normal.jpg,True,False,MA,"{'followers_count': 162, 'following_count': 661, 'tweet_count': 89, 'listed_count': 1}",866741755,,
,LysaB11,2020-09-11T07:37:46.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Lysa B,"{'followers_count': 39, 'following_count': 414, 'tweet_count': 2275, 'listed_count': 0}",1304322879329374208,,
,JoelleCARON16,2022-03-11T23:15:14.000Z,,https://pbs.twimg.com/profile_images/1502423271215620097/n7c2qKdO_normal.jpg,True,False,Joelle CARON,"{'followers_count': 7, 'following_count': 249, 'tweet_count': 1, 'listed_count': 0}",1502422845451821057,,
,magigger,2022-02-13T03:52:14.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,BobbyMagee63,"{'followers_count': 9, 'following_count': 214, 'tweet_count': 0, 'listed_count': 0}",1492708078000607236,,
,RaoulEndymion,2011-08-17T14:20:50.000Z,,https://pbs.twimg.com/profile_images/1254406097236037633/24zHfnXL_normal.jpg,False,False,Raoul,"{'followers_count': 232, 'following_count': 431, 'tweet_count': 11905, 'listed_count': 29}",356877723,,
,vitalnico,2012-02-16T15:17:24.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Nicolas Vital,"{'followers_count': 31, 'following_count': 510, 'tweet_count': 11, 'listed_count': 0}",494130916,,
,OlivierAbergel,2014-04-25T08:55:25.000Z,"CoFondateur & Ex-DG Group TRAVELFACTORY #travelski #locatour #digital #ski #tourisme #immobilier,before,20 yrs Internl Grain Trader #wheat #barley #FreightTramp",https://pbs.twimg.com/profile_images/1320871692890157058/DxSQk_xm_normal.jpg,False,False,OlivierAbergel,"{'followers_count': 409, 'following_count': 621, 'tweet_count': 2817, 'listed_count': 2}",2507970533,Frankreich,
,Bob_le_Blob,2009-05-01T00:33:59.000Z,,https://pbs.twimg.com/profile_images/1309267737458495488/41RQJS0C_normal.jpg,False,False,Arnaud,"{'followers_count': 125, 'following_count': 150, 'tweet_count': 5980, 'listed_count': 1}",36828405,"Paris, France",1315339584428036096
,le_quizz,2021-04-05T19:34:19.000Z,Parisien ni sale ni d'extrême-droite #saccageParis #hidalgoDemission,https://pbs.twimg.com/profile_images/1513199154616578052/l7fucfgJ_normal.png,False,False,Hidalgo m'a tuer,"{'followers_count': 232, 'following_count': 438, 'tweet_count': 4281, 'listed_count': 0}",1379155072177823755,#Paris ex plus belle ville du monde,
,jojolino29,2021-01-11T21:24:13.000Z,Ciao,https://pbs.twimg.com/profile_images/1374446195834118152/YMTxmnqm_normal.jpg,False,False,Alima,"{'followers_count': 48, 'following_count': 344, 'tweet_count': 2749, 'listed_count': 6}",1348742421052616705,,
,lambdanaute,2012-11-30T23:11:43.000Z,,https://pbs.twimg.com/profile_images/1472589776180203529/f2iF8aVc_normal.jpg,False,False,Internaute Lambda,"{'followers_count': 69, 'following_count': 220, 'tweet_count': 3058, 'listed_count': 1}",981425132,Lambdaville,
,tetrel_martine,2022-01-31T07:36:07.000Z,"🇨🇭  🇪🇸  🇮🇹   
SCRIBE et DISCIPLE",https://pbs.twimg.com/profile_images/1529603965981278208/OoAJk9k1_normal.jpg,False,False,BleuCiel2022,"{'followers_count': 99, 'following_count': 100, 'tweet_count': 3791, 'listed_count': 0}",1488053274347552770,,1489879336450773000
,opportuniste52,2021-11-13T13:47:30.000Z,"JP, humble chrétien traditionaliste. Esclave de son colley Fido sinon russophile et adore Pouchkine et les chants orthodoxes !",https://pbs.twimg.com/profile_images/1517792527197392896/k_JcHF8o_normal.jpg,False,False,passant 1955-2033,"{'followers_count': 184, 'following_count': 316, 'tweet_count': 4, 'listed_count': 1}",1459518255417237509,Aura argileuse 74,
,LilGirlBlueugz,2022-01-01T03:31:44.000Z,"#Geekette, un peu ; #archiviste, beaucoup ; cinéphile et lectrice, passionnément ; songeuse, à la folie",https://pbs.twimg.com/profile_images/1513037091873165315/oA5frLEg_normal.jpg,False,False,Eugénie Bonnafous,"{'followers_count': 380, 'following_count': 852, 'tweet_count': 5500, 'listed_count': 1}",1477120246112735237,"Auch, Gers",1535521708609765377
,Socratedubois,2012-05-06T19:42:12.000Z,"Crois sans cesse à ton sentiment, quand bien même tu ne peux réfuter les sophistes.",https://pbs.twimg.com/profile_images/1453684017715466241/RHMtjvcq_normal.jpg,False,False,Socrate du bois,"{'followers_count': 42, 'following_count': 334, 'tweet_count': 784, 'listed_count': 2}",572956312,,
,CorentinFerre2,2021-12-21T22:51:06.000Z,,https://pbs.twimg.com/profile_images/1501585955714740228/8VgcMhvv_normal.jpg,False,False,Corentin,"{'followers_count': 9, 'following_count': 117, 'tweet_count': 6, 'listed_count': 0}",1473425486697140229,,
https://t.co/9i04UlGLVz,ChassieuStory,2021-12-17T13:23:48.000Z,"Sur les traces de #Chassieu, de l'Histoire, des chasselands et de leur histoire #Interviews #Reportages #Photos #Archives #Souvenirs",https://pbs.twimg.com/profile_images/1471834641971695617/tk3xf2_c_normal.jpg,False,False,Il était une fois Chassieu,"{'followers_count': 12, 'following_count': 167, 'tweet_count': 53, 'listed_count': 1}",1471833351556374537,Chassieu,1534273735502471168
,marcsecret58,2022-03-05T09:58:04.000Z,🥂☮️,https://pbs.twimg.com/profile_images/1532087247683608583/oHrHehJG_normal.jpg,True,False,marcb,"{'followers_count': 2, 'following_count': 653, 'tweet_count': 97, 'listed_count': 0}",1500047480272179205,"Ile-de-France, France",
,SteGenevieve2N,2017-01-03T10:58:25.000Z,"Née en 420, à Nanterre. Entrée au Ciel le 3 janvier 502. Ste patronne du diocèse de Nanterre, de la ville de @Paris, des gendarmes et des vierges consacrées.",https://pbs.twimg.com/profile_images/1213570462095011840/krtkCdpJ_normal.jpg,False,False,Ste Geneviève de N,"{'followers_count': 608, 'following_count': 794, 'tweet_count': 37818, 'listed_count': 21}",816237273226313728,Paris,
https://t.co/pnfwunazum,juliettepsrki,2016-01-01T00:41:26.000Z,M1 Droit des affaires - L2 HDA- Représentante étudiante @de_daubie - Féministe - Pianiste et violoniste au conservatoire de Montélimar,https://pbs.twimg.com/profile_images/1533530501834850306/BDPEC_aD_normal.jpg,False,False,Juliette 🦋,"{'followers_count': 167, 'following_count': 582, 'tweet_count': 1306, 'listed_count': 3}",4686000240,"From Lyon, with love ",
,Marsangues,2013-05-17T19:38:09.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,François Vinezac,"{'followers_count': 26, 'following_count': 1234, 'tweet_count': 0, 'listed_count': 0}",1436519906,,
,CAILLE260,2017-07-23T07:21:14.000Z,La qualité d'un échange dépend de notre capacité d'écoute réciproque et bien sûr de la véracité de nos propos,https://pbs.twimg.com/profile_images/1155644452968513536/9EZSDzM2_normal.jpg,True,False,Olive29,"{'followers_count': 3, 'following_count': 219, 'tweet_count': 36, 'listed_count': 0}",889022576709730304,,
https://t.co/VdDDDY6P7d,MarseilleAntan,2022-03-03T13:45:47.000Z,"Le Marseille d'antan par les cartes postales du début du XXe siècle (entre 1900 et 1914 généralement), par @cartorum
✏ Corrections sur les pages en lien.",https://pbs.twimg.com/profile_images/1499382870250504195/z7Jo-VC5_normal.jpg,False,False,Marseille d'autrefois,"{'followers_count': 163, 'following_count': 9, 'tweet_count': 4586, 'listed_count': 1}",1499379628955389959,Marseille,1503809154309361666
,guad1943,2014-07-16T20:15:16.000Z,"Celestial pilot, Word Satyr, Dweller in the House of Ancient Letters and Keeper of Tomes",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Redrogue,"{'followers_count': 147, 'following_count': 1051, 'tweet_count': 2366, 'listed_count': 0}",2651804868,"Seattle, WA",
,sanoscah,2020-08-23T15:35:43.000Z,🏳️‍🌈,https://pbs.twimg.com/profile_images/1533602920876351489/GZd-gZmI_normal.jpg,False,False,Oscah 🦉🇫🇷,"{'followers_count': 268, 'following_count': 2778, 'tweet_count': 18264, 'listed_count': 1}",1297558093669306368,France,1528119057286823936
,Alrog1961,2017-03-06T19:42:16.000Z,,https://pbs.twimg.com/profile_images/838856770521026560/JF2aWMvU_normal.jpg,False,False,Alain ROGEON,"{'followers_count': 4, 'following_count': 114, 'tweet_count': 57, 'listed_count': 0}",838837149193670656,"Paris, Frankreich",
,TDehere,2018-06-10T17:49:25.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,Thierry Déhère,"{'followers_count': 0, 'following_count': 26, 'tweet_count': 1, 'listed_count': 0}",1005869557305741313,,
,BrigitteJOURDR1,2017-11-08T14:47:27.000Z,Heureuse d'être à la retraite après avoir subi la jungle du monde du travail.,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,Brigitte JOURDREN,"{'followers_count': 33, 'following_count': 747, 'tweet_count': 1013, 'listed_count': 0}",928272759297277952,"Paris, Frankreich",
,SciencePatriote,2021-08-10T10:12:44.000Z,Nation. Réaction. Salvation. Remigration.,https://pbs.twimg.com/profile_images/1425057591378563073/qZNQExfx_normal.jpg,False,False,Ardeter,"{'followers_count': 75, 'following_count': 501, 'tweet_count': 3866, 'listed_count': 0}",1425037351265488946,,
,PerezFr34896489,2020-05-07T11:31:54.000Z,francis 2🌈je vs aime,https://pbs.twimg.com/profile_images/1498920672424300547/vJhscxOl_normal.jpg,False,False,Perez Francis,"{'followers_count': 873, 'following_count': 2118, 'tweet_count': 19686, 'listed_count': 1}",1258358836546732032,"Montfermeil, France",
https://t.co/iwPQgiMUm8,maddanielsson,2012-01-05T10:42:58.000Z,A Swedish lady in Paris. Directrice de Création et de Production spécialiste en image et en transformation positive. NOTORIETY+♻️,https://pbs.twimg.com/profile_images/1477723749638148106/bLL6ZqQ6_normal.jpg,False,False,madeleine danielsson,"{'followers_count': 1116, 'following_count': 1243, 'tweet_count': 1656, 'listed_count': 12}",455652229,Paris France,
,VingtFrong,2020-06-12T22:15:11.000Z,Public History account to awaken interest in the French experience of the First World War in an English-speaking audience. Souvenez-vous de @croonaert svp,https://pbs.twimg.com/profile_images/1278973180170981377/FXYi__1O_normal.jpg,False,False,Debout Les Morts!,"{'followers_count': 251, 'following_count': 323, 'tweet_count': 1987, 'listed_count': 2}",1271566680834138112,,1294541422218092544
,peace92110,2009-07-14T21:28:04.000Z,,https://pbs.twimg.com/profile_images/805439278000066560/KYwd2FaP_normal.jpg,False,False,ThierryG,"{'followers_count': 82, 'following_count': 521, 'tweet_count': 4695, 'listed_count': 2}",56822032,"Clichy, France",
,OphilieDaguerre,2022-02-17T17:10:03.000Z,"''Une photographie, c'est un fragment du temps qui ne reviendra pas'' par Martine Franck",https://pbs.twimg.com/profile_images/1496248427377745925/UktYWFMF_normal.jpg,False,False,Daguerré Ophilie,"{'followers_count': 35, 'following_count': 343, 'tweet_count': 81, 'listed_count': 1}",1494357955151597571,"Paris, France",
,creon81,2009-01-14T18:28:12.000Z,,https://pbs.twimg.com/profile_images/1436758565524492293/8X3y52HF_normal.jpg,False,False,creon81,"{'followers_count': 11, 'following_count': 286, 'tweet_count': 1509, 'listed_count': 1}",18988228,,
,mauricesouth1,2022-01-29T10:44:49.000Z,Curieux. Discret.,https://pbs.twimg.com/profile_images/1487376519970308096/XSaLsgif_normal.jpg,False,False,Maurice South,"{'followers_count': 23, 'following_count': 1059, 'tweet_count': 3, 'listed_count': 0}",1487375898605142020,,
,EricOuaksel,2012-03-13T10:33:03.000Z,,https://pbs.twimg.com/profile_images/617482300499083264/bodnhAEH_normal.jpg,False,False,Eric Ouaksel,"{'followers_count': 26, 'following_count': 189, 'tweet_count': 33, 'listed_count': 1}",523109958,,
https://t.co/IRLag1UpBU,notredamedaily,2020-07-11T15:26:24.000Z,"Unofficial.
Twit/rt/like/follow ≠ endorsement
Admin: étoileforêtnoire https://t.co/aLDKLDB1ZQ
Dedicated to my Dear",https://pbs.twimg.com/profile_images/1434659844825436162/rIcteeK9_normal.jpg,False,False,NOTRE-DAME de Paris Cathedral DAILY,"{'followers_count': 3292, 'following_count': 1803, 'tweet_count': 1080, 'listed_count': 6}",1281972945208987648,"Ile de la Cité, Paris, France",1511269758347489280
,Florenc58606727,2021-04-15T11:49:39.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Florence Marie,"{'followers_count': 10, 'following_count': 747, 'tweet_count': 0, 'listed_count': 0}",1382662335647641600,,
https://t.co/QXqW7Rk06m,VeryLoveTrip,2021-08-28T09:25:59.000Z,Compte twitter officiel de @verylovetrip Une nouvelle façon de voyager une nouvelle façon d’aimer ! Découvrez toute notre actualité.,https://pbs.twimg.com/profile_images/1431589650892787719/3gEBb21t_normal.jpg,False,False,Very Love Trip,"{'followers_count': 9, 'following_count': 302, 'tweet_count': 64, 'listed_count': 0}",1431548472440860673,"La Garenne-Colombes, France",
,TigreTecno24,2015-11-21T15:53:53.000Z,Apasionado por la tecnología,https://pbs.twimg.com/profile_images/668098729946259456/22gWLqjg_normal.png,False,False,Tigretecno,"{'followers_count': 263, 'following_count': 3838, 'tweet_count': 4, 'listed_count': 0}",4243068945,,
,Nanabldg,2014-02-21T07:40:18.000Z,"ᴜɴ ᴘᴇᴜ ꜰɪʟʟᴇ ᴀ ᴄʜᴀᴛꜱ ʙᴏꜱꜱᴀɴᴛ ᴅᴀɴꜱ ʟᴇ ꜰᴜɴᴇʀᴀɪʀᴇ, ᴀɪᴍᴀɴᴛ ʟᴇꜱ ʙᴏɴʜᴇᴜʀꜱ ꜱɪᴍᴘʟᴇꜱ ᴅᴇ ʟᴀ ᴠɪᴇ ᴇᴛ ʟ'ᴀᴍᴏᴜʀ. ᴄᴀʀ ᴄ'ᴇꜱᴛ ꜱʏᴍᴘᴀ ᴅᴇ ᴛᴏᴜꜱ ᴠɪᴠʀᴇ ꜱᴜʀ ʟᴀ ᴍᴇᴍᴇ ᴘʟᴀɴᴇᴛᴇ ! ✌",https://pbs.twimg.com/profile_images/1441124170931261440/3w0ZpWQb_normal.jpg,False,False,𝓝𝓪𝓷𝓪 ☁️,"{'followers_count': 87, 'following_count': 155, 'tweet_count': 2588, 'listed_count': 6}",2356061128,Sur la lune 🌙,785625730424209408
,AnneBihr1,2019-01-31T18:11:29.000Z,"Fibromyalgie est mon quotidien. 
autant l'accepter et croquer la vie à pleine dents et avancer. 
 borderline est mon deuxième prénom...
no DM no PORN ⛔⛔",https://pbs.twimg.com/profile_images/1483772472176652289/p1Hev4u8_normal.jpg,False,False,Anne Bihr,"{'followers_count': 538, 'following_count': 2203, 'tweet_count': 4439, 'listed_count': 1}",1091036260959956994,"Lyon, France",
,AlainCipit,2020-05-30T18:58:13.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Alain Cipit,"{'followers_count': 10, 'following_count': 527, 'tweet_count': 1, 'listed_count': 0}",1266806017519693833,,
,QuadeurBitumeur,2016-03-29T16:11:55.000Z,,https://pbs.twimg.com/profile_images/714848171747360768/rttubdtn_normal.jpg,False,False,Quadeur,"{'followers_count': 45, 'following_count': 754, 'tweet_count': 104, 'listed_count': 0}",714847566710640641,,
,MarotoTeles,2015-05-16T08:48:32.000Z,"¡ LA FELICIDAD NO ES UN SENTIMIENTO, ES UNA DECISIÓN.!💋🍀😜💕👍",https://pbs.twimg.com/profile_images/609801373660659712/z-r6Xnzd_normal.jpg,True,False,Teleshippie86,"{'followers_count': 673, 'following_count': 5003, 'tweet_count': 25030, 'listed_count': 2}",3259923755,,
